summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
NI-cXk_MJZvUNr-8j4hXI2HkJxsAxCEtGTkKkkOtm56lfa8,LXKAOwl,1278,I,226,170,True,False,False,True
SGwsbqZwIVZTn9G6Ve31e6gaXbWTT1pjMXNXQx2uLZdO7VWl,Spoodersussi,888,I,143,102,False,False,True,False
GCqbHtaQhwhTwwkF6sJfgBCNrubvbVNTHcrE2NnsbtUGZyw,sussy topIaner,874,I,149,105,False,False,True,True
PWLkVJOUm1X_4lc3AWTTYM5_vOqMLGzqmdyqmCJj-h_WvO6JF1ekH5kn6A,,1135,I,304,236,True,False,False,True
IbKV2sQ3Amf_WxPjpGNEIC7wihvO2x6L9TVgp-qpLXRK9vk,dog Iover,929,I,157,112,False,False,False,False
8-8CCGecjIU8GES-9ZayJFNgWeytDw_CxsrkhT5_bEcy_5g,Viegoless Didi,1112,I,211,152,False,False,False,True
qh5RPeV3RlXQ-b4gRQ4klR6hgjQaPsInQa9x3wUrI8Yml4Ry,SMRADOCH ESKO,790,I,150,114,False,False,True,False
2yXiD4_mq2ywyjIR4M5y0JY2oKhuULtK4M64axSRLcGpjWz4,Cybernetic Dream,866,I,130,83,False,False,False,False
W4ycq2LGbaXoEkGSAuByFuO5rkMKnTHX-9SgiE28pKCP68I,Evaaan,1159,I,207,146,False,False,False,False
WCIYU0OhKnVzowzZ94Djts2WRqqjwV9fAvcp5HR_0TOHKBQ,Alan234,1106,I,141,98,True,False,False,True
HZ76qM6ie7IhyfCBZhyHKuLBomSyzd0w6bHWs5JMUM77aJBo1GjuChcoXw,,1319,I,164,80,False,False,False,False
PIyoMC_dSVaju2P8DQPAz8IZiGzT0-L7U-g_xde5vvexN18uflam-Pgedw,WWWWWVWVWWWW,835,I,235,193,False,False,True,False
o-xUvGhqikMkaX-UAOR3Wg85G50bDdQI4cjf6tM2bEYbdWE,TPAA Ruben,975,I,200,144,False,False,False,False
3Yk89ixFiAkZs-iBtw3nxNXAZv-tP-hli2Gorj_8t7-zTCQ,człowiek z gazu,858,I,173,157,False,False,True,False
3IPs9YxQpa-o7QtePAZlfINFp2F9LqfxtY5eyeakWYUbMIpa4OXpSu5sQA,Wufo9,924,I,252,197,False,False,False,False
i4OPVA5SOHEJrxbN9asDPSgAhN1fObhcwuIcLpK1BaOJwm-s,FimbuIvetr,1374,I,201,136,True,False,False,False
CxI6KaAOT2ScpSqzhu8hFEYMDlaO3Ev4HVvWbSypRpUUuq98j3k0dTMunA,,1014,I,244,176,True,False,False,False
eywaLafGjULTjvnPucHi7y-wLfPOvVWqt8ff_jRDHzm7484,nozkk,960,I,231,181,False,False,False,False
hjlK9D_nmvRFM9zGD38au-ectOG2_sD0ABCuYzBmWfUzjWYQa5bUS2y6gA,ShyCarry1,915,I,162,116,False,False,True,True
VzJR1h9I1Wn_OPUQ-6iXx-FhUaARV5Bb2jAqDr7YEYsi1FFrJ6cQKg_Q9w,Ha Seok jin,948,I,297,247,False,False,True,True
m1tTghwu0kF8sF6IfksS2SjUzlTWDHnUXKx6IZIbRUDj3EI,Pun1sher Reborn,1147,I,271,205,True,False,False,False
LlK5Jr3QcQQhvr8yqkt5NcYx2vrmQs0Ap428yj8DOrxmYLfK,befreesh,1009,I,371,307,True,False,False,False
PJxiMQyRVrzm9bLkf51gkyIVURbnNYtJw5suPDuXAuc6np7Inl9ZGEAe1Q,Carnagε,920,I,271,223,False,False,True,False
5GXYGMoqzHplbli__1Uvn9LXdkouYn6rtCpXZ8OFOfRiZlLY,SeRiN1,973,I,312,259,True,False,False,False
utLjO8Y1L90vG75x5NAUiNfr4fvkJmrY1Y5_dKYasbb9TW1pH5rgkcXxCQ,GrompulusKevinº,1162,I,192,140,True,False,False,True
dFeJJqizsZQjNTP8wIuWXi8bE1wueO7Q0NW98Z7825YkQ-WR,ilji,913,I,148,107,False,False,False,False
yhYru2oFxRHC4iIiOeJb11pasu2hd5gJb1xPZEsSeouIB6dbkePs52bXIw,DACH ad king,806,I,417,374,False,False,True,False
cuLkSBMtWE4PmSYzae3Hs84JFiL07-397U9fhhc1G-SwYZzZDcxaRLTA6A,Froid Glacial,927,I,110,60,False,False,False,False
y4-ASPkPf7xPaIW9g1rpmzdKNwzZ0WwhONMbPm18K-cpHVI,Daksider,948,I,158,117,False,False,False,True
Tw_iN7DEKyycigrjHfOKud05AShswXMJG7_WyliI6AEvMCA,BDSnuc,954,I,174,122,False,False,False,False
F7ONbabHFOMqV6yLFBt4JQVTogoD-7DsexlaMS3ImI9buhMg,Vattghern,1103,I,325,263,False,False,True,True
3GPZeG1FKhcGyWUGHr80Pep9y7Z4RMnRLs5kgaJXbJ4Nk8_Y,SIXTY5,1033,I,274,227,True,False,False,False
tQ2n15STzm7QwkZMZM-tpcKj3uwTYfwsMjj1kuUNKeru0uo,Heybiblee,883,I,410,355,False,False,True,False
7QvUFfS1HtoyeUUMbyklupkqdvdHp9PmMPRYaeFZgq2P6Jg,the voıces,1120,I,235,183,True,False,False,False
7wNkaxhQJ7RvOhHwRR65y7pLHOCBevcR2de8o8XlhVWyZIOs,Sertuss,1094,I,342,272,True,False,False,False
uZSVsyk9c6nfalaJXX0Va7nQzBDY0E0ov1xigcT1M8dckgKY,chenzelot,1110,I,178,127,True,False,False,False
fJqcQpFB1bMmkN5M-hQh_QHgbvOwUJ5e0JK7dhXXUUyTytg,Peak Level,1012,I,219,176,False,False,True,True
whgZWm8wtSuj9iqhAESUClG75YPiKM7TF_B7XQND2Fhrr0vj,mdb1,885,I,244,199,False,False,True,False
S04W0nF_2m_hGavl14-Dx7M_BJKROqd9Xrzp5MvWKDfOuXw,Peng04,932,I,151,105,False,False,False,False
7pGzQJb70k03THx8QrNpbTiRL4b-vqtBAeyeaES5k2EvVrQ,Theocacs,866,I,175,138,True,False,False,False
Eti-BFXBB8uo6CJQgv7De1Nwd_lbNis90XElqdURshL-pu4,Krüppi,875,I,167,126,False,False,True,True
E2IXhPlSvDrcmx2KkCgWm-UzdMhE0djzevQFxdZU_IrjhMfRs-USkRFT-A,XyIIow,871,I,186,142,True,False,False,False
UQRC_sy8DxfDKvM3eG_-DcDejJCW1bZFuWs3liKy6BjDkzI,Envy Carry,1060,I,202,147,False,False,False,False
F66evpXKo_lYiov1qDoHKtCacc083E8FXKikUeXR-qsVVD0--qzGJMRzHQ,Lesnoy rab,995,I,283,221,True,False,False,False
xG5JvMawb3MGojazZhPxfcUFQZRfZK36xboB6jldpTSBy9V-1KRYozf8Tg,23123412,939,I,139,65,False,False,True,True
dORmbr2IWe10CiJU5GTacPkEWRBgArup1Cjm6b3g-E_8zSw_AuppgIwSNQ,,858,I,229,171,False,False,True,True
5a04h8FkMK9ZqgHlrj76_z8OK6PA2wf5OfhCWiwUZBYZXFk,Shάnks,933,I,302,258,False,False,False,False
qC4feq29rhMXT4EMEuYwRlwcjIVccejAB1Iludt8kD7QKXlM,Drali ex machina,870,I,148,102,False,False,True,True
lhyvu4UhUOZMwwj6J1A83sYFjdnrIqUwhx7NKIB6bPnkJsAhDKzbRTAJRQ,filip nguyen,1008,I,207,157,False,False,True,True
BXlVsO2tPFh3vq2SBGipf_qKLF-vz2aKH6T02rE-4ZtjBLU,Decay0,999,I,248,194,False,False,True,False
DE2nS21NsxWlqVoNugN5Zd9v971wtsTVqNewSVW-8dqZaS0,lec reject1,1364,I,185,124,True,False,False,False
JOMIrjb1NTBsjXKW9OUue3kRnRDsiqHcx4930sl9BaME5N7D,Myrtus,1319,I,249,187,True,False,False,False
0GW4zBAzzpDnrN9lQdyJ3GO8EmekWAXMu73ydKb5cKCMyGCXw3eC-VJgaA,mid díffy,883,I,113,60,False,False,False,True
Y1eqfW-WpUwrnPv8EA7MS1atjdV4MyUQDZ94AnEnrdEM1Hw,Roulette,915,I,166,128,False,False,True,False
7pGqFrv9Fd739NSzIAICbpte_mR7L4OSVniJFUawRH8iv_4,TheRoyalKanin,1126,I,210,162,True,False,False,False
4SalMNnU6TSlAFAje8fStxnNhrru8QUObeDK9B94s7Cxhgc,Classy Femboy,823,I,266,224,False,False,True,False
BLjsaHQ2oZQgNFyfXuZ1cbPQLVFQqv3mqQPDgKYVr8gSHnU,school phobia,1410,I,178,115,True,False,False,True
hYEm_VruTxUDnPKu7NACGFPrHhnz5AOhxYWEti1txKGaqYQ,TORE DEN F STORE,861,I,185,143,True,False,False,False
j-AtAq56C_l6VhwwlJGldb7Mc2GxDQlnWNyxZdqjA-kd4tE,gumaguccy,932,I,302,245,True,False,False,False
XwmXKWEdMWdhBCR5tYpA_fvZ5Iw3zFJSTdpp8JNfxfmBI2c,BDS xMatty,883,I,165,120,True,False,False,False
XfLavXT6iIt-Azwv7CgMj7RPL7r3GcKuE1b4_dIjNfEkE7O_,GJSNVLSJG3S,1041,I,173,119,False,False,False,False
lkwBxEVpQq0HXVjm2oIXX9_ngcR08LecnjVeM0seneO1s9FobAgalEHk8g,ECSTASSSY,862,I,265,221,True,False,False,False
-N4KsXdsQHZMWwgAatLYeg-urvNGSGVQASvinQM7mDCqnTHo,Demon Pun1sher,960,I,171,127,True,False,False,False
XzXvUIKGvIyC1pZlcDuqaOTmCZyXGclIc4fmcMntDdW0srsJ_3n7KOYKfQ,ERSIN GOREN,932,I,275,227,False,False,True,False
GEU4k0EHzNflTNdUMn9Eui9IL0gsCd_VfLB99L-ydTm5L2c,Venour,965,I,249,200,False,False,True,True
GRSyvkzQ8mCGbo85Vfr_TRlUzVDhARR7jnpoO4dkMz4BF44,Xiphlo,876,I,106,56,False,False,True,False
9kyO6I0ZBbsi_eO2GtxxDWMkJupV-VzNO5EMPhNn303ZpS1EQQIiNLZh4Q,,831,I,124,83,False,False,True,False
XkwCbcbNed3N44alnLswBY8YyL67dKj_Oh1yFwtMvAxaZUON,μορφαριus,1157,I,202,148,True,False,False,False
oNpsBtPZBC3EoAbaOncpH2BlVqEyFoAFifCfmeOQm2ylkKKQ,pIxAdrian,889,I,220,181,False,False,False,False
zIf9y6o57WxGXoGT5C3fiGM2lfU1jNHWeUuNtYsF8HyUlkDY,Ornn Panties,926,I,220,168,False,False,True,False
klQ-3xF3LylvTvqumordIKD5BBbMnyVhxowVHigzGaH5WUI,Mighty Mouse G,1121,I,313,257,False,False,True,True
SvFMau22GMizrif2pVs3-Oa9RM_q7XD4Bd6cRfz9XT0O8V-F2g2pBarwnw,ExKatarinaOTP,862,I,178,122,False,False,True,True
P5XH21al6ATF_XHPCPLWKWP3KEPUi3KRli8gmSmqeqfc3oY,Veignorem,949,I,167,119,False,False,True,True
4TBLR_p_og9yjCVKsthw2HnYKknAxszE3lJgT4-jiTMO4xYFAI_Pqn112g,,995,I,322,257,True,False,False,False
AU7x7ZIlWcHLr2t7q83MPx8LmMFHmJmxcOrFHWY3p2A24Uvs,hovinko z kose,1223,I,187,131,True,False,False,False
FjvGT5w-9UBJwjUCp4flV_wWmZEIx9Asv3UA4vqNGMerRUk,EAT RAW ASS,909,I,257,199,False,False,True,False
3u1rw3EOBkcdcLFGq3YxDkNkoU01MB-ObHByt2GQrNaGHuRIU-SDSWIXxw,vovalaclasse,1052,I,141,91,False,False,False,True
nMCxmUfhwLgA-eSWj7eYBTdOZ0Ytee86v1e25jxI0LXzJRU,Keduii123,940,I,273,229,True,False,False,False
mc5j-86WXHBoMqRYXM5JbeVQLUKnTKuqOpiiHaYRWl_mbAQJ,rinwiya,1034,I,238,185,False,False,False,False
uG55WHbJ_yclGC3ZPC7x8XT0tklGtcQKzmEqrwSt5XhxO-Q,Ronges,883,I,188,139,False,False,True,False
Rx2c9g_K24WyGiyQEIDNdugkrCe__n8NkTrhoDIcv_Vf7gwe,KC NEXT ADKING,1342,I,229,165,True,False,False,False
BZyTrhEOww4Gqzz3za9jYfcEckYBk3Q7ymMYBeq6Tvr0B68,FXN Trailblazer,1046,I,279,214,False,False,False,False
dRAZvpC4NyaMYEF2JK8e8JFJGEqoAesyB5OMarzwRWcXi7Q,Walid Georgey,1060,I,186,132,False,False,False,False
Ovhvx9dYFxT4JLn3y3Rkn_tx1geahsmmooSp0SZs34GiiddKGqPLYHwUjw,Kızıl Ay Yıldız,841,I,102,65,False,False,True,False
AqfbhG3W5alIABFJoy7IQy9QjrV9IYViUA9c8SgDq4WBX4W0,ANDARlEL,890,I,115,78,False,False,True,True
uYtURDH3v504TsQKFUgy0MfgHZ9H3-_2rM8AvEuyG066MytR,FIGHT FIGHT,875,I,171,130,False,False,False,True
7uu2jt4iOf6jmyqOezu0poxZalaWTMtEvBwzb-2_TKXkuDbTVNx85E5qCA,Lymos,855,I,248,211,False,False,True,False
MG3o-yYJeBWlyxZuD5vT0uNdoV2pkCNz1ds_RqRai5BdidCY,marlοn,896,I,201,154,False,False,False,False
rGR1AzFVXSMLnRUjM9iJ4xMBssPPCiWQIEnVSQGWZK9Hl1MOAC_cCVSQAQ,repetition0,976,I,242,195,False,False,False,False
IoMy4fLj9PgB0eTMgk7dfL6N0SxFOFi2VSLkWNusYY6AC9a4-gc5cmCLOQ,Damoenn,879,I,161,93,False,False,True,False
pCuRt4oaCBMuMSHBVnnwvfVToCdpMCfEPTBdF0oat7p0F9o,hmyok,1044,I,221,168,False,False,False,True
Abx4_VPEORBg1q-PR5F7TxtJESCrlYh6Ls36j6TA5rEiQK4SuZ2iPGnpzA,Fajer,1030,I,297,242,False,False,False,True
Qo3G5rundK_q95FioiVQ0gSFLXgwHghvmDSSfyFfFehKf2cgeT10QcVuhA,,863,I,152,127,True,False,False,False
EjIXDTDsbl-LiJcHEWQcL4c-y_4EUy9oOnR8EyBeBvsSdGL9kx_jf6H8Cg,,1422,I,280,186,True,False,False,True
EQERPv2_hrmzsoa0a2RHmvnpDbd4kTJ4k82LYu7lik5otdQ,Agurin,1187,I,196,145,True,False,False,False
Ht8LVVXemQQ5jS6JnE8LOqXdC90_iZeKpzwaIJEIq67R0MMv,platamon prodigy,909,I,147,100,False,False,False,False
-6iTHMc1PQPATFVwmi8kTvzkUps_xtWjDHdoAItITiEwO7Rlg0zwz0kLmw,CN irelia,937,I,165,120,True,False,False,False
DcSHD36WBivD5J8ztaBklhdvdA7RJHpa9RFKWs_n8kGtVVLz,Go Ha Go Ha,934,I,139,96,False,False,False,False
IKbq6LLpEee_Wv_Jw3mMyjcKrj94xcwotVXggTi7uBxeLUE,skygge kriger,821,I,182,150,False,False,True,False
thELRSYI_fS8eoH9sx9nkdQvF2w-sh_YvHPecjzxgvEKIfs,we go Loco,940,I,148,96,False,False,False,False
4bDA3q0ffmmj1t-co2JHiTfN7K8UxJTW7p8IX-KdjLQqMgE,Barkoon,1074,I,247,204,True,False,False,False
J4mnPT-x7OvGulb5-2Y-GdMfmUGO-2SsRHfjwrv61HwuGHUe,Tοαst,1180,I,297,227,True,False,False,False
b3UtJN5OsevQWwksV2JNSxn5eNI68wOjQYbauogsyc0XHKU,15 02 2022,895,I,194,150,False,False,True,True
Lqj6_AMUQr55uEkDi0G1SrBbT-EDQW0YAjBea8bQs-Crhdg,papi oscar,904,I,303,251,True,False,False,False
tirguZzP27aW8REAeh5dw7WjNanfcoXAu7f7qVGqJoBfn6m9XG6NXPbsNA,STREYITO,1006,I,215,160,False,False,False,False
Uij0rSukUku0lhfy6q6bvH55fPNwB2PaJ0P7pS4px33QaIsc,DONTESTMEXXXXX,939,I,101,56,False,False,False,False
FOvlOU_6aPrxoC99b7gf0stMzJWxszuMpEfGEBx65tCKAdk,ÂDC2k17,945,I,84,37,False,False,True,False
ibVoDQ5bsVWoiWh4nPWTPfFnF5SrdirsevNsS9vplGAw46g,Andolos,920,I,386,328,False,False,True,False
2XOLSGdaRDT8pHbbhOaCbBkopRLJg_TTISzDsEx7yfWUS9s,Melonik sama,976,I,184,138,True,False,False,False
3yTYkBsRm-B-pR3mfiBjg6B8pyeYOPIA0e70IkfJeDsf4S2p2h1AfosPGA,bala1,1003,I,188,152,False,False,True,True
UoNm_cTxvycgZixVLavNNBPSMJcM27MipV1rCilD4XX_sHw,G2 Jorah Mormont,1035,I,165,122,True,False,False,False
e-sPDJd1Tu1swcv2HvV7d5w5ZR4DNVjKVNbh9REeQNZVCrtE9ylStRKBlg,,975,I,335,271,True,False,False,False
eONYlG2WzrO7-pMa4y1uOs4xqWNGP9-5TbYDQRRZ0oMjIlLrxUNPcMNiWA,Paixdia,895,I,271,226,False,False,True,False
n1q6uk3OGXkUDcCxair33_ApmRJ2AgdBByYwqWpviYvLEDqBVnp_EOF1rw,popsmoke997,917,I,216,168,False,False,True,True
aOQ1W5VAUVCGJfKF7ic7-SZfFcHNfiCM6Rfc1n1iFsqJ0aQ6,KERIAMINGON,858,I,207,171,False,False,True,False
wNSYM583sQivXGs1aqG6YXY85vUeH9lgLne3AVlKWNjIwzvKxqJs5gsV1A,Fleshyy,1133,I,202,149,True,False,False,False
InkCSHkseWaWyK8gYi4cqVQdeNEHQOo0wa9f3yh3mE4d0j4,G2 Dracarys,1317,I,229,163,True,False,False,True
QCsycyXC5o9zqt_voSBJ8KxbH0V2k_np9tbYhneQFgbAsXk23DLUKtILcA,Purple Place,1000,I,126,77,False,False,False,True
dkdc7OcnZOcf3EIcwqSFuS557bMX32DVQzGs9ujYVQcgoOk,FredSpaghet,896,I,265,215,False,False,False,False
cLhAtVgqpQRLr9S4bw7z1qMUnuGOJl5wvMoMi_qeik1Hk7A,SLY Wakz,1009,I,178,118,False,False,False,False
jx-pyf-uFiiN5jtR_TVF_s292g0bzxayOmLuBKt4vuvoGjLodKrj6goWhg,BABO TOP,1039,I,151,92,False,False,False,False
UOZYbEK30YL2Y4IMwGKrWDE3O3m_1x4bT2C9Hr7lh-exYII,gfghs,665,I,491,447,True,False,False,False
OpliCIfc5pduoCcKEAWdPChxFWky9eZjlJB40bb9fT3UIPA7ktojrNIUqg,onercanyonkanavi,830,I,115,73,False,False,True,False
0XzVt2ddOcJ3utjrVcOWZZQGlqpxRfx1obayh4ZprvkDllsXo15xOxu7Sw,Lovelorn,783,I,186,152,True,False,False,False
l5dkUS_6LUqQOxHd8bCX3JB_-oPQCYcMAg8KHWWhv2UX6RM,BestSuppSimbabwe,632,I,130,95,False,False,True,True
1Je8gyP05kGKyDFw9ax-Q9EStWV6hsCR30ZGCsOeHUytcWw,dlBuff,658,I,128,87,False,False,True,False
oJFKPUflyQQXJByj8cTmNJNIzwagkHTpfjjK3e9-Q6zPvQEOT9ZQKdmwZw,Do Less Better,727,I,134,95,False,False,False,True
WCwojoCEGSqJCGmMXPNPZGIa3XHeHtN9w9Wnm0_ekjHFbiQw,motjaaayep,713,I,149,114,False,False,True,True
xDE0on4xrov6FnYqkPj2q4lMzgGtg4lz-rkQgtXioDM3DvVdLBSJ2iM0NA,Sharingan1,639,I,132,68,False,False,True,False
nkOPwIIEHOixD9VDaMP96r9-Sk3gJSAt9k8942NtSlWRrqAPvQ890DGH6Q,Êrsin,643,I,187,152,False,False,True,True
sEhLlsnlopAa4NpOK2NEbNdaM07a3NLfocZXF2wVi0N-Jfg,DeepblueIBM,726,I,87,51,False,False,True,True
nDAXGDlXntQ_JDz7Cc2gJIND1i9BSPJskGBg8NPr5uD3q1w,Policeman Yato,552,I,98,69,False,False,True,False
jcntxFQ3tVRnjiCSC5SN4Zz8yRLecMCx2Xd1qmw4zMdRTzo,Tyräel,722,I,199,158,False,False,False,False
iuLtxFVwfCA_935NEO5PDa6p20PeH8gQcPNVh0ayWxqmb0ST,zimba int acc,553,I,101,72,False,False,True,False
7iD_bvza4jFAGWxfHv-FOO2oj91DhAcndUVZN5K2Pbk9948,Fourward Fury,644,I,114,80,False,False,True,False
GAoTEsg69Ez9KmqA8Xh4SDHMFXc6pdCMr2FXSyktoeXcLSA,Évangelyne,651,I,103,70,False,False,False,False
TpaSx-DD70-AQ7YCWUq7eEGeWiHZ2sxqawYpe5e2_5z50Tj2wZBxjDv7BA,SELFMADEMAN7,776,I,162,120,True,False,False,False
r0mRXhg2uMcycfZUmvz5k1YdFw4ylsaz67l4Q7DO9xC33Uc,Mishigu,736,I,101,61,False,False,True,True
3tnJAgD1iy1lk9_VUJjJx0r-K1feCSoFmwuUbghIYu3OfhU,Mikkel,717,I,110,73,False,False,True,True
De6RgZmm5G9AskIIF3I13szY2hjlWkVbpGGZl1SXs4toPUNxM77XXr9P5w,,707,I,216,158,True,False,False,False
CTUA-Nytf6SwatckrewS7gkkd3_U_cCBE0sP51NUMkKa4s0,SK GAMING DOSS,643,I,147,100,False,False,False,True
DfdIf7IBFp27QnG9apwtiit6HFvJ2XJ2oyGDiOJgdZ61UG95ldAfXJXTZQ,play like Dwill,762,I,178,133,False,False,False,False
5HNTO5hgmoreQ5Xh7HeM0KYPI2zdO9syulHNjrGm4xwjvC4,Paolocannone,874,I,294,249,False,False,True,False
cnqCZkEV_fzQqaF-9q-9gZ0nWMsvNxWioe5bkQ8QHiRQ5U-5MfKxmjvFZg,Darling30,641,I,102,59,False,False,True,True
v-hg6vuShwzj0HCDJrMSYK9xWpjIdAsupRgtRC9_nW_lZFc,Tinelli,658,I,231,204,False,False,False,True
x8l_OhHNFiQAKonESzXxNKMwUH5r-KjCf9TNfKPbuXBIe_UbU_MEBrw07g,,815,I,117,77,False,False,False,True
FFf8HfPJFIsXShaarlcBO_w47KowdPuGNtB1ySvFwBSI-Vpa,Forbenn,803,I,233,199,False,False,True,False
W6Qhda5AhbkP5Vgpwa0mfbV0F1WoFfWnvk_OCYvp-Qg8HJQ,ALBANIAN tief,762,I,100,61,False,False,False,False
Gb6jZPEm4pWOPNKCcRbBKTUGd2lHLDF_xwOWD8p7uv4G-x8,selenex,797,I,156,115,True,False,False,True
YinDIOqUAsi0EWZshNiEa385ST1AHQ3X285jxpBBmVtNZEoYl9t9YL9PiQ,uciu2,625,I,69,32,False,False,True,False
L1zgm-LZaDyoaTMPgN_YFiqKho7m2FjG1VQP-pwbaBodWn8,kevoe,858,I,215,173,False,False,True,False
gCrJWLhaS9zYcMGbiKj5gMZ0azC5wfixt0TVMkGjxpMbUSI,Planlèss,690,I,91,47,False,False,True,False
dueNThpWJzn93WOUvbPCJ45prfv6Ku8wy-KkUxkSdmny-WnoGJiCsS47pA,Zubac,806,I,169,129,False,False,True,False
2gomRq19WJ-G2j7MrXvi3SDw80mTKQ0oujvTXCWwwLT9dOM,TIMESH,691,I,195,152,False,False,True,True
o5eVn1XdrmBTUtLMFBctGJ2NOL8SNIwLCXkuKTX6tc_soWM,Mazs,838,I,243,198,False,False,True,False
jgJiWf1SXgZORniAzwqhkrE0TI_Cq7wUhVFhoXDdKXdwLpVv,Deeathh,639,I,105,78,False,False,True,False
TpkorILoRYRnkYGwxm13wm6rC98f7itrLPy3tcdZiRCgNBM,ROC Myster,651,I,91,59,False,False,False,False
8B2GDhmszBhJvmMfr_GNUWSaKmayKz-EG5KDV5hd1pjKu0BwJVoXVYKfdg,Τoffe,718,I,169,130,False,False,False,False
iuZyEQpkA4HWaVW54u4XPuMspYHy3Fr7MfJ8GgEAQqqg2aA,Herazør,628,I,294,259,False,False,True,False
cO0_AR00zHloxu5T6-AR-cK8Mm1yIHar-NNIH6QuCFeVw34kcVQn6lKPhw,SÌayter,632,I,220,193,False,False,False,False
zFJMBUsmPwYyNp5py0j5BUujvkElZxfymKbD0FACfWHXX9k,Only Nightmares,636,I,103,75,False,False,True,True
tXaIqbtk7l5NdOWpfSmeyuDMODZ5ve3HSyrBj76XtH4uKebZD-F8o3_fJw,,784,I,67,20,False,False,False,False
MTQtc990i778-qmKbzjcr1ge308jd-qx759JiQOY1TR1620,hirohai,608,I,192,162,False,False,True,False
t6XtLMW2fFLjXHVBk8av7LTGGjxj-S_FrD9okgWl39wiJoU,NΣRΘ,643,I,70,34,False,False,False,True
P8XmusKJNOStnMy1TxpkFCbbfxTdWfdfLtWTjnOQhyYZvHGIy9h5VMp3Kg,PIŠA JE BIZNIS,748,I,159,115,False,False,False,True
uYVhwPWCz_Cq-4DzQb4Z5DX74Vw5LUFlD7VMZtXVsfAMVq-XFOdSM3cGfw,kcohkvoybd,762,I,455,445,False,False,True,False
f1pY3aqItMe6JKawsmkUwljnpWe5rQY5H1RVKIBbEkftjpE,EZLORD,714,I,72,36,False,False,False,False
NLXRpO2EPZ0XhSIwZzdNBCC5ii3QOYWh_Fc2L7H1hSkNgyxr,minemaciek,701,I,100,68,False,False,False,False
tkE-lpsGGHQR_FhUe5OkgSDyvdu6zWrG1wKKLyH_IrYDU6SxRNbvyD6-bQ,Revert fervor,638,I,111,52,False,False,True,False
eIr5YijofQ6ypuPnRVBFSC2gr8knbj9c-ZC3akKpcpzG8Es5Sen-5v-MqQ,rain in January,692,I,86,48,False,False,True,False
SDhv4T2m0w07G0OybBr48AsK7HsTvIWnHORC-sgXSfLARwM,TheFlyingPotato,608,I,161,132,False,False,False,False
n56zPnN5AqCO40EOWUsPFCh7pD6DneopfpmLux4Vn9GJjug,BL Bitse,700,I,226,191,True,False,False,True
_a3eaKYzLk2hDEI3LfvkB6RGuzTJAPjZxOnmPvg681NUH1E,twink lust,879,I,110,68,False,False,True,False
xvb5Yd8pCoHDwCR4V6mh7_cfJKf4of0qAo4GSvAd6CI2Mas,Stalion,629,I,203,174,False,False,True,False
-ecdM09XczVRFO9mqsox7m7ZMFC0fn4VJmeSpyahS-BEIFGT,f0rthedifficult,802,I,212,183,False,False,False,True
j7RneC_egSVzSw5TbNOjWGjQKdtiQ9uBw2MZesecAq7_0f0PE75V4eGuSA,Kelielka,799,I,176,119,False,False,True,False
FUs4l5Rap4pkP4eTlggxIX3paMZXKZbhK5blcX5IKELrn4Q6LeIZhZsP2g,OLEG MAOKAI,742,I,139,108,False,False,False,False
2RZfkodeOsWwfsPmY2m7xIi3ebw4lpn5tSxMaTKCeQDbqSeW,ad895091,722,I,259,212,False,False,False,False
VsrvB8kBgiCrnsjYSXgUtwCgOHJmjel5XzDwm_PXbmZgyHM,borcigendale,649,I,239,197,False,False,True,False
cSD0fY2OqxwhmxXgJMdKwUHOexnf4nY7AamP5sG6Tsa4AmjT2rSuBgvBQg,T1 Mxe,662,I,317,278,False,False,False,False
lh5LE5GRBB7jlNYkNDnHbdzfUS91xZgnv67gz0MXtbNJRq8T,cuzz fanx,795,I,106,60,False,False,True,False
RmHAcWXTNQdVkZs-U8tpwbj3GFW53_A2So00QkfDOpovMw7B,for better luck,525,I,194,163,False,False,False,False
xZy9MgT-r2gMuaV5xKFcr6Qec_o37vgxlUYAP6X0m1ZRs1s,Best Male Nurse,745,I,322,282,True,False,False,False
Nz9gHnetAbm-XA2kNSNhVLeq3D-ZCWHGX0c5E1vW4lSoptA7,Banderas,624,I,154,120,False,False,True,False
_gzrOlHpskcWIUng45mD-XaFcPr5kzqJH2PNPhn2FF2d9U4,catirl19,655,I,326,296,True,False,False,False
MGU5j5x7qovFjXMk10PKms6u2K8wISbmgUa2UZFdLsb2guc,Leon der Löwe,631,I,144,109,False,False,True,True
T437v39tkdll3JP9XqwnOoKrie1LPwK8zgPUkPHws9ghhD8,SMRADOCH ROBO,865,I,148,102,False,False,False,True
F2c6loWvI8RvcRbMjYMK_hoMYjOXAxUzJQ1CaY4stIqyBD95jMxdEjUhPQ,S R 1 F F O W,786,I,290,233,False,False,True,False
OHuxNVjiMX6Mnlog2Xbkz-RpIQfERwTIY2tl6lggHcUTWE8,BUDmigi,632,I,174,122,False,False,True,True
5OZyuRM08kiK_FWWatF31xluM0-GvL-vpvIeVExiTiSUAGPV9cpUthq1Kw,Doesnt Matterr,836,I,219,176,False,False,True,False
T25squbfRLniEJp5dwzbU9ypnLkNw1EsV0WYl0y_XJ1mG1c,reoace,615,I,238,207,False,False,False,False
